revenue,expenses,currentAssets,currentLiabilities,totalAssets,totalDebt,equity,cashFlow,month_ahead,future_cashFlow
13461189.76497391,11392045.533091875,8768128.30080517,7025049.179432822,11688714.688344518,4757869.801729973,6930844.886614544,1947233.0182341004,5,156717.75733277536
13461189.76497391,11392045.533091875,8768128.30080517,7025049.179432822,11688714.688344518,4757869.801729973,6930844.886614544,1947233.0182341004,6,157664.78700529336
6376083.69527506,4555660.304561061,3485976.4834725168,982087.1672636331,2507991.5925263185,412428.66056757845,2095562.93195874,1892129.1691699515,1,156111.15696736646
6376083.69527506,4555660.304561061,3485976.4834725168,982087.1672636331,2507991.5925263185,412428.66056757845,2095562.93195874,1892129.1691699515,2,189074.208664483
6376083.69527506,4555660.304561061,3485976.4834725168,982087.1672636331,2507991.5925263185,412428.66056757845,2095562.93195874,1892129.1691699515,3,135433.29651696148
6376083.69527506,4555660.304561061,3485976.4834725168,982087.1672636331,2507991.5925263185,412428.66056757845,2095562.93195874,1892129.1691699515,4,159421.89668946769
6376083.69527506,4555660.304561061,3485976.4834725168,982087.1672636331,2507991.5925263185,412428.66056757845,2095562.93195874,1892129.1691699515,5,165281.082962401
6376083.69527506,4555660.304561061,3485976.4834725168,982087.1672636331,2507991.5925263185,412428.66056757845,2095562.93195874,1892129.1691699515,6,176550.1064547447
5722291.043632824,5251406.280672897,975926.9796663349,841878.7971762189,2488923.599491563,1151573.1774288022,1337350.422062761,451608.66277377936,1,35776.39322426506
5722291.043632824,5251406.280672897,975926.9796663349,841878.7971762189,2488923.599491563,1151573.1774288022,1337350.422062761,451608.66277377936,2,38168.64121585953
5722291.043632824,5251406.280672897,975926.9796663349,841878.7971762189,2488923.599491563,1151573.1774288022,1337350.422062761,451608.66277377936,3,39591.35102798841
5722291.043632824,5251406.280672897,975926.9796663349,841878.7971762189,2488923.599491563,1151573.1774288022,1337350.422062761,451608.66277377936,4,38699.06897463235
5722291.043632824,5251406.280672897,975926.9796663349,841878.7971762189,2488923.599491563,1151573.1774288022,1337350.422062761,451608.66277377936,5,42550.387947192576
5722291.043632824,5251406.280672897,975926.9796663349,841878.7971762189,2488923.599491563,1151573.1774288022,1337350.422062761,451608.66277377936,6,47390.117309150526
12929767.377082424,10246656.900221052,5449542.083694182,3574617.405555902,12536012.276481023,3824831.721098827,8711180.555382196,2321798.3772641746,1,199594.39888105297
12929767.377082424,10246656.900221052,5449542.083694182,3574617.405555902,12536012.276481023,3824831.721098827,8711180.555382196,2321798.3772641746,2,187534.95794213054
12929767.377082424,10246656.900221052,5449542.083694182,3574617.405555902,12536012.276481023,3824831.721098827,8711180.555382196,2321798.3772641746,3,195927.57934407933
12929767.377082424,10246656.900221052,5449542.083694182,3574617.405555902,12536012.276481023,3824831.721098827,8711180.555382196,2321798.3772641746,4,195903.86572155525
12929767.377082424,10246656.900221052,5449542.083694182,3574617.405555902,12536012.276481023,3824831.721098827,8711180.555382196,2321798.3772641746,5,178625.6857519262
12929767.377082424,10246656.900221052,5449542.083694182,3574617.405555902,12536012.276481023,3824831.721098827,8711180.555382196,2321798.3772641746,6,181470.0901387385
9365732.228884649,6989150.503868171,4996946.842645668,1596295.5337721207,3970702.542040268,941711.8693528973,3028990.672687371,2483517.011854751,1,227414.72855278326
9365732.228884649,6989150.503868171,4996946.842645668,1596295.5337721207,3970702.542040268,941711.8693528973,3028990.672687371,2483517.011854751,2,228288.86672074033
9365732.228884649,6989150.503868171,4996946.842645668,1596295.5337721207,3970702.542040268,941711.8693528973,3028990.672687371,2483517.011854751,3,235921.14750292982
9365732.228884649,6989150.503868171,4996946.842645668,1596295.5337721207,3970702.542040268,941711.8693528973,3028990.672687371,2483517.011854751,4,216508.6462231894
9365732.228884649,6989150.503868171,4996946.842645668,1596295.5337721207,3970702.542040268,941711.8693528973,3028990.672687371,2483517.011854751,5,188864.50313015204
9365732.228884649,6989150.503868171,4996946.842645668,1596295.5337721207,3970702.542040268,941711.8693528973,3028990.672687371,2483517.011854751,6,194052.0512530978
5943179.440258706,4789994.98350402,556697.406813739,1433202.6956556847,2705849.493757359,991948.4394894845,1713901.0542678747,1259071.00071459,1,105129.97337582482
5943179.440258706,4789994.98350402,556697.406813739,1433202.6956556847,2705849.493757359,991948.4394894845,1713901.0542678747,1259071.00071459,2,114582.50381770218
5943179.440258706,4789994.98350402,556697.406813739,1433202.6956556847,2705849.493757359,991948.4394894845,1713901.0542678747,1259071.00071459,3,111801.17743850498
5943179.440258706,4789994.98350402,556697.406813739,1433202.6956556847,2705849.493757359,991948.4394894845,1713901.0542678747,1259071.00071459,4,116406.58699684979
5943179.440258706,4789994.98350402,556697.406813739,1433202.6956556847,2705849.493757359,991948.4394894845,1713901.0542678747,1259071.00071459,5,116822.83406940472
5943179.440258706,4789994.98350402,556697.406813739,1433202.6956556847,2705849.493757359,991948.4394894845,1713901.0542678747,1259071.00071459,6,98525.7574164857
7035091.6076132385,6536432.765125117,848997.8024172728,732301.4657174317,3386069.5560247917,1780774.3297132254,1605295.2263115663,522591.48493725254,1,47537.67905578379
7035091.6076132385,6536432.765125117,848997.8024172728,732301.4657174317,3386069.5560247917,1780774.3297132254,1605295.2263115663,522591.48493725254,2,56502.9153652007
7035091.6076132385,6536432.765125117,848997.8024172728,732301.4657174317,3386069.5560247917,1780774.3297132254,1605295.2263115663,522591.48493725254,3,47575.41936205188
7035091.6076132385,6536432.765125117,848997.8024172728,732301.4657174317,3386069.5560247917,1780774.3297132254,1605295.2263115663,522591.48493725254,4,38045.1665598498
7035091.6076132385,6536432.765125117,848997.8024172728,732301.4657174317,3386069.5560247917,1780774.3297132254,1605295.2263115663,522591.48493725254,5,50538.57724138952
7035091.6076132385,6536432.765125117,848997.8024172728,732301.4657174317,3386069.5560247917,1780774.3297132254,1605295.2263115663,522591.48493725254,6,41241.4988596849
12310451.718799358,9594185.550741496,4116806.8635957986,3529407.947851671,7625145.398517804,1566720.9315996452,6058424.466918159,2615151.6553124567,1,246647.8116451933
12310451.718799358,9594185.550741496,4116806.8635957986,3529407.947851671,7625145.398517804,1566720.9315996452,6058424.466918159,2615151.6553124567,2,236929.10460730758
12310451.718799358,9594185.550741496,4116806.8635957986,3529407.947851671,7625145.398517804,1566720.9315996452,6058424.466918159,2615151.6553124567,3,260170.5702866598
12310451.718799358,9594185.550741496,4116806.8635957986,3529407.947851671,7625145.398517804,1566720.9315996452,6058424.466918159,2615151.6553124567,4,228609.5960363684
12310451.718799358,9594185.550741496,4116806.8635957986,3529407.947851671,7625145.398517804,1566720.9315996452,6058424.466918159,2615151.6553124567,5,220487.81785184395
12310451.718799358,9594185.550741496,4116806.8635957986,3529407.947851671,7625145.398517804,1566720.9315996452,6058424.466918159,2615151.6553124567,6,232831.11190110614
24884208.675961897,18634607.119723555,10294743.325502338,6568432.01883314,18699659.93585212,3776327.4602945307,14923332.475557592,6399033.173487213,1,594426.7980653022
24884208.675961897,18634607.119723555,10294743.325502338,6568432.01883314,18699659.93585212,3776327.4602945307,14923332.475557592,6399033.173487213,2,547034.344306206
24884208.675961897,18634607.119723555,10294743.325502338,6568432.01883314,18699659.93585212,3776327.4602945307,14923332.475557592,6399033.173487213,3,461045.58706895483
24884208.675961897,18634607.119723555,10294743.325502338,6568432.01883314,18699659.93585212,3776327.4602945307,14923332.475557592,6399033.173487213,4,478598.94966071966
24884208.675961897,18634607.119723555,10294743.325502338,6568432.01883314,18699659.93585212,3776327.4602945307,14923332.475557592,6399033.173487213,5,442219.4650148515
24884208.675961897,18634607.119723555,10294743.325502338,6568432.01883314,18699659.93585212,3776327.4602945307,14923332.475557592,6399033.173487213,6,552143.1962466324
45588108.83312765,33274113.332150627,23261414.283883546,17087127.115120757,45480146.40057567,16999389.7136548,28480756.686920866,12221252.406704944,1,1187362.0697866161
45588108.83312765,33274113.332150627,23261414.283883546,17087127.115120757,45480146.40057567,16999389.7136548,28480756.686920866,12221252.406704944,2,1089197.529919129
45588108.83312765,33274113.332150627,23261414.283883546,17087127.115120757,45480146.40057567,16999389.7136548,28480756.686920866,12221252.406704944,3,980354.722778903
45588108.83312765,33274113.332150627,23261414.283883546,17087127.115120757,45480146.40057567,16999389.7136548,28480756.686920866,12221252.406704944,4,1034479.3678586939
45588108.83312765,33274113.332150627,23261414.283883546,17087127.115120757,45480146.40057567,16999389.7136548,28480756.686920866,12221252.406704944,5,907573.4954896548
45588108.83312765,33274113.332150627,23261414.283883546,17087127.115120757,45480146.40057567,16999389.7136548,28480756.686920866,12221252.406704944,6,1054602.4402980325
47601618.994485244,37227612.6870916,28821762.48441819,18952987.396252647,62765938.88061187,29512362.45170089,33253576.42891098,10654311.409558771,1,1016160.9880794609
47601618.994485244,37227612.6870916,28821762.48441819,18952987.396252647,62765938.88061187,29512362.45170089,33253576.42891098,10654311.409558771,2,988087.5241394998
47601618.994485244,37227612.6870916,28821762.48441819,18952987.396252647,62765938.88061187,29512362.45170089,33253576.42891098,10654311.409558771,3,818435.3045636213
47601618.994485244,37227612.6870916,28821762.48441819,18952987.396252647,62765938.88061187,29512362.45170089,33253576.42891098,10654311.409558771,4,809575.303502159
47601618.994485244,37227612.6870916,28821762.48441819,18952987.396252647,62765938.88061187,29512362.45170089,33253576.42891098,10654311.409558771,5,845444.197036591
47601618.994485244,37227612.6870916,28821762.48441819,18952987.396252647,62765938.88061187,29512362.45170089,33253576.42891098,10654311.409558771,6,903404.0256845672
41021896.32380592,31993831.13767444,20402385.099721503,11171714.092600627,44213590.297030225,25306653.988556955,18906936.30847327,8886615.559806265,1,839569.2441228803
41021896.32380592,31993831.13767444,20402385.099721503,11171714.092600627,44213590.297030225,25306653.988556955,18906936.30847327,8886615.559806265,2,676589.4469934854
41021896.32380592,31993831.13767444,20402385.099721503,11171714.092600627,44213590.297030225,25306653.988556955,18906936.30847327,8886615.559806265,3,726916.7318148753
41021896.32380592,31993831.13767444,20402385.099721503,11171714.092600627,44213590.297030225,25306653.988556955,18906936.30847327,8886615.559806265,4,692666.4794617288
41021896.32380592,31993831.13767444,20402385.099721503,11171714.092600627,44213590.297030225,25306653.988556955,18906936.30847327,8886615.559806265,5,723968.2669620727
41021896.32380592,31993831.13767444,20402385.099721503,11171714.092600627,44213590.297030225,25306653.988556955,18906936.30847327,8886615.559806265,6,651404.4464844101
1745608.5189283977,1206215.756273803,449367.4133980824,444761.82137915853,1469206.644777398,381122.04268933117,1088084.602088067,552492.5230223103,1,43268.04029137564
1745608.5189283977,1206215.756273803,449367.4133980824,444761.82137915853,1469206.644777398,381122.04268933117,1088084.602088067,552492.5230223103,2,50103.907867137896
1745608.5189283977,1206215.756273803,449367.4133980824,444761.82137915853,1469206.644777398,381122.04268933117,1088084.602088067,552492.5230223103,3,42135.67015096172
1745608.5189283977,1206215.756273803,449367.4133980824,444761.82137915853,1469206.644777398,381122.04268933117,1088084.602088067,552492.5230223103,4,46067.74555295375
1745608.5189283977,1206215.756273803,449367.4133980824,444761.82137915853,1469206.644777398,381122.04268933117,1088084.602088067,552492.5230223103,5,45936.684681098064
1745608.5189283977,1206215.756273803,449367.4133980824,444761.82137915853,1469206.644777398,381122.04268933117,1088084.602088067,552492.5230223103,6,43944.89289276932
3941308.824990537,3333094.4455736806,1845309.1126154396,986546.4265559549,2037594.901033287,601372.379749588,1436222.521283699,618601.8213017148,1,56698.12074827774
3941308.824990537,3333094.4455736806,1845309.1126154396,986546.4265559549,2037594.901033287,601372.379749588,1436222.521283699,618601.8213017148,2,48097.00248041376
3941308.824990537,3333094.4455736806,1845309.1126154396,986546.4265559549,2037594.901033287,601372.379749588,1436222.521283699,618601.8213017148,3,64884.20589743567
3941308.824990537,3333094.4455736806,1845309.1126154396,986546.4265559549,2037594.901033287,601372.379749588,1436222.521283699,618601.8213017148,4,77605.48968167654
3941308.824990537,3333094.4455736806,1845309.1126154396,986546.4265559549,2037594.901033287,601372.379749588,1436222.521283699,618601.8213017148,5,49279.06547237148
3941308.824990537,3333094.4455736806,1845309.1126154396,986546.4265559549,2037594.901033287,601372.379749588,1436222.521283699,618601.8213017148,6,53998.91127116618
3821751.044124373,2585346.300326459,1715976.3766108663,830800.8863909285,1941678.2201326303,470903.479224646,1470774.7409079843,1303559.7416893672,1,91498.90907191523
3821751.044124373,2585346.300326459,1715976.3766108663,830800.8863909285,1941678.2201326303,470903.479224646,1470774.7409079843,1303559.7416893672,2,103251.71871808144
3821751.044124373,2585346.300326459,1715976.3766108663,830800.8863909285,1941678.2201326303,470903.479224646,1470774.7409079843,1303559.7416893672,3,124432.85089056965
3821751.044124373,2585346.300326459,1715976.3766108663,830800.8863909285,1941678.2201326303,470903.479224646,1470774.7409079843,1303559.7416893672,4,119899.97523583974
3821751.044124373,2585346.300326459,1715976.3766108663,830800.8863909285,1941678.2201326303,470903.479224646,1470774.7409079843,1303559.7416893672,5,109016.32044762175
3821751.044124373,2585346.300326459,1715976.3766108663,830800.8863909285,1941678.2201326303,470903.479224646,1470774.7409079843,1303559.7416893672,6,133930.53234682485
3724722.8016510396,2895598.9113801145,1078703.136087943,585353.4587807033,1944876.7756202118,553250.7994031183,1391625.9762170934,795393.8986833674,1,59573.38395778727
3724722.8016510396,2895598.9113801145,1078703.136087943,585353.4587807033,1944876.7756202118,553250.7994031183,1391625.9762170934,795393.8986833674,2,63422.5709309984
3724722.8016510396,2895598.9113801145,1078703.136087943,585353.4587807033,1944876.7756202118,553250.7994031183,1391625.9762170934,795393.8986833674,3,71630.75951102318
3724722.8016510396,2895598.9113801145,1078703.136087943,585353.4587807033,1944876.7756202118,553250.7994031183,1391625.9762170934,795393.8986833674,4,74050.2380984107
3724722.8016510396,2895598.9113801145,1078703.136087943,585353.4587807033,1944876.7756202118,553250.7994031183,1391625.9762170934,795393.8986833674,5,77903.2541084875
3724722.8016510396,2895598.9113801145,1078703.136087943,585353.4587807033,1944876.7756202118,553250.7994031183,1391625.9762170934,795393.8986833674,6,82906.32925438094
8289471.961714919,7248162.975815272,5220210.412064561,2777218.152909184,5633373.802358361,3478331.6194122448,2155042.182946116,1030459.9027706351,1,74737.40392910477
8289471.961714919,7248162.975815272,5220210.412064561,2777218.152909184,5633373.802358361,3478331.6194122448,2155042.182946116,1030459.9027706351,2,78773.76021017203
8289471.961714919,7248162.975815272,5220210.412064561,2777218.152909184,5633373.802358361,3478331.6194122448,2155042.182946116,1030459.9027706351,3,82337.90302197306
8289471.961714919,7248162.975815272,5220210.412064561,2777218.152909184,5633373.802358361,3478331.6194122448,2155042.182946116,1030459.9027706351,4,100346.35733036647
8289471.961714919,7248162.975815272,5220210.412064561,2777218.152909184,5633373.802358361,3478331.6194122448,2155042.182946116,1030459.9027706351,5,97957.67564078915
8289471.961714919,7248162.975815272,5220210.412064561,2777218.152909184,5633373.802358361,3478331.6194122448,2155042.182946116,1030459.9027706351,6,103002.30183111869
11876041.333702665,9768680.27737046,5010063.73298469,4147312.8521112935,4801633.8356649745,987725.6928880666,3813908.142776908,2081576.3764651092,1,145092.6583803252
11876041.333702665,9768680.27737046,5010063.73298469,4147312.8521112935,4801633.8356649745,987725.6928880666,3813908.142776908,2081576.3764651092,2,146243.9077225663
11876041.333702665,9768680.27737046,5010063.73298469,4147312.8521112935,4801633.8356649745,987725.6928880666,3813908.142776908,2081576.3764651092,3,167510.2742455517
11876041.333702665,9768680.27737046,5010063.73298469,4147312.8521112935,4801633.8356649745,987725.6928880666,3813908.142776908,2081576.3764651092,4,140944.4817144978
11876041.333702665,9768680.27737046,5010063.73298469,4147312.8521112935,4801633.8356649745,987725.6928880666,3813908.142776908,2081576.3764651092,5,172906.4641065177
11876041.333702665,9768680.27737046,5010063.73298469,4147312.8521112935,4801633.8356649745,987725.6928880666,3813908.142776908,2081576.3764651092,6,179881.1494952023
9117685.894394312,5264858.765713882,4490036.840523814,2268440.2871076143,4325193.012480998,954340.8232004647,3370852.1892805337,3816807.3983328072,1,301074.85602549935
9117685.894394312,5264858.765713882,4490036.840523814,2268440.2871076143,4325193.012480998,954340.8232004647,3370852.1892805337,3816807.3983328072,2,325185.0812861301
9117685.894394312,5264858.765713882,4490036.840523814,2268440.2871076143,4325193.012480998,954340.8232004647,3370852.1892805337,3816807.3983328072,3,352104.3119914824
9117685.894394312,5264858.765713882,4490036.840523814,2268440.2871076143,4325193.012480998,954340.8232004647,3370852.1892805337,3816807.3983328072,4,271741.4676575822
9117685.894394312,5264858.765713882,4490036.840523814,2268440.2871076143,4325193.012480998,954340.8232004647,3370852.1892805337,3816807.3983328072,5,264576.8128383707
9117685.894394312,5264858.765713882,4490036.840523814,2268440.2871076143,4325193.012480998,954340.8232004647,3370852.1892805337,3816807.3983328072,6,268637.10660382616
17824235.418773662,10562575.04641007,6559013.42011491,4157035.0851749275,9579509.848175654,1382861.88034642,8196647.967829234,7336690.05939969,1,491635.08572931134
17824235.418773662,10562575.04641007,6559013.42011491,4157035.0851749275,9579509.848175654,1382861.88034642,8196647.967829234,7336690.05939969,2,603962.9502000798
17824235.418773662,10562575.04641007,6559013.42011491,4157035.0851749275,9579509.848175654,1382861.88034642,8196647.967829234,7336690.05939969,3,684306.716720836
17824235.418773662,10562575.04641007,6559013.42011491,4157035.0851749275,9579509.848175654,1382861.88034642,8196647.967829234,7336690.05939969,4,594735.6804722178
17824235.418773662,10562575.04641007,6559013.42011491,4157035.0851749275,9579509.848175654,1382861.88034642,8196647.967829234,7336690.05939969,5,631867.7173896977
17824235.418773662,10562575.04641007,6559013.42011491,4157035.0851749275,9579509.848175654,1382861.88034642,8196647.967829234,7336690.05939969,6,575177.7016483613
21546709.938372754,16285298.585425273,5137674.595741303,5672860.430029546,17963935.01248475,4543613.658815542,13420321.35366921,5069422.780217128,1,421621.1013303045
21546709.938372754,16285298.585425273,5137674.595741303,5672860.430029546,17963935.01248475,4543613.658815542,13420321.35366921,5069422.780217128,2,346924.3280985607
21546709.938372754,16285298.585425273,5137674.595741303,5672860.430029546,17963935.01248475,4543613.658815542,13420321.35366921,5069422.780217128,3,468149.1774462651
21546709.938372754,16285298.585425273,5137674.595741303,5672860.430029546,17963935.01248475,4543613.658815542,13420321.35366921,5069422.780217128,4,451803.41604588885
21546709.938372754,16285298.585425273,5137674.595741303,5672860.430029546,17963935.01248475,4543613.658815542,13420321.35366921,5069422.780217128,5,493145.40058169456
21546709.938372754,16285298.585425273,5137674.595741303,5672860.430029546,17963935.01248475,4543613.658815542,13420321.35366921,5069422.780217128,6,548466.6645522118
21472923.816986866,15289491.176461386,5750835.185295594,4250020.048493832,17748853.503488757,4763297.286991453,12985556.216497304,5995850.839604328,1,499318.56822724134
21472923.816986866,15289491.176461386,5750835.185295594,4250020.048493832,17748853.503488757,4763297.286991453,12985556.216497304,5995850.839604328,2,544825.9258131019
21472923.816986866,15289491.176461386,5750835.185295594,4250020.048493832,17748853.503488757,4763297.286991453,12985556.216497304,5995850.839604328,3,525024.5343127021
21472923.816986866,15289491.176461386,5750835.185295594,4250020.048493832,17748853.503488757,4763297.286991453,12985556.216497304,5995850.839604328,4,435202.3561265279
21472923.816986866,15289491.176461386,5750835.185295594,4250020.048493832,17748853.503488757,4763297.286991453,12985556.216497304,5995850.839604328,5,467145.8954624406
21472923.816986866,15289491.176461386,5750835.185295594,4250020.048493832,17748853.503488757,4763297.286991453,12985556.216497304,5995850.839604328,6,472976.177338787
19894883.64156571,13837227.573660547,4636787.809850349,5202502.122146041,11475159.769525088,4209470.046314863,7265689.723210226,6589099.929993314,1,571927.6777117096
19894883.64156571,13837227.573660547,4636787.809850349,5202502.122146041,11475159.769525088,4209470.046314863,7265689.723210226,6589099.929993314,2,554375.1281145593
19894883.64156571,13837227.573660547,4636787.809850349,5202502.122146041,11475159.769525088,4209470.046314863,7265689.723210226,6589099.929993314,3,663493.6197729865
19894883.64156571,13837227.573660547,4636787.809850349,5202502.122146041,11475159.769525088,4209470.046314863,7265689.723210226,6589099.929993314,4,643679.7660752184
19894883.64156571,13837227.573660547,4636787.809850349,5202502.122146041,11475159.769525088,4209470.046314863,7265689.723210226,6589099.929993314,5,590821.8347474108
19894883.64156571,13837227.573660547,4636787.809850349,5202502.122146041,11475159.769525088,4209470.046314863,7265689.723210226,6589099.929993314,6,507093.90964475845
14265892.299635911,8945001.554793293,5355675.928905006,2778658.021664064,6824609.085453937,1661636.7545154341,5162972.330938503,5176575.878514534,1,426299.6802848317
14265892.299635911,8945001.554793293,5355675.928905006,2778658.021664064,6824609.085453937,1661636.7545154341,5162972.330938503,5176575.878514534,2,432848.7839848586
14265892.299635911,8945001.554793293,5355675.928905006,2778658.021664064,6824609.085453937,1661636.7545154341,5162972.330938503,5176575.878514534,3,463849.5188101203
14265892.299635911,8945001.554793293,5355675.928905006,2778658.021664064,6824609.085453937,1661636.7545154341,5162972.330938503,5176575.878514534,4,338533.05671738734
14265892.299635911,8945001.554793293,5355675.928905006,2778658.021664064,6824609.085453937,1661636.7545154341,5162972.330938503,5176575.878514534,5,429334.15025664144
14265892.299635911,8945001.554793293,5355675.928905006,2778658.021664064,6824609.085453937,1661636.7545154341,5162972.330938503,5176575.878514534,6,475761.93492516695
5549860.868635821,5160292.481324525,750240.6946019635,998684.3437463829,3288838.776220356,1600343.5949849226,1688495.1812354336,356262.5297421673,1,33510.31897708974
5549860.868635821,5160292.481324525,750240.6946019635,998684.3437463829,3288838.776220356,1600343.5949849226,1688495.1812354336,356262.5297421673,2,38689.76040326567
5549860.868635821,5160292.481324525,750240.6946019635,998684.3437463829,3288838.776220356,1600343.5949849226,1688495.1812354336,356262.5297421673,3,33235.89705591938
5549860.868635821,5160292.481324525,750240.6946019635,998684.3437463829,3288838.776220356,1600343.5949849226,1688495.1812354336,356262.5297421673,4,34043.886093264795
5549860.868635821,5160292.481324525,750240.6946019635,998684.3437463829,3288838.776220356,1600343.5949849226,1688495.1812354336,356262.5297421673,5,31353.033115070866
5549860.868635821,5160292.481324525,750240.6946019635,998684.3437463829,3288838.776220356,1600343.5949849226,1688495.1812354336,356262.5297421673,6,28425.19231820486
6603291.038099188,6115428.003217838,556423.2084162731,1093803.302435941,2316034.7508687507,911353.6156060278,1404681.135262723,495056.30126236856,1,47266.72863595807
6603291.038099188,6115428.003217838,556423.2084162731,1093803.302435941,2316034.7508687507,911353.6156060278,1404681.135262723,495056.30126236856,2,38772.998611724564
6603291.038099188,6115428.003217838,556423.2084162731,1093803.302435941,2316034.7508687507,911353.6156060278,1404681.135262723,495056.30126236856,3,37529.67749664456
6603291.038099188,6115428.003217838,556423.2084162731,1093803.302435941,2316034.7508687507,911353.6156060278,1404681.135262723,495056.30126236856,4,41859.11224185626
6603291.038099188,6115428.003217838,556423.2084162731,1093803.302435941,2316034.7508687507,911353.6156060278,1404681.135262723,495056.30126236856,5,43570.294781952194
6603291.038099188,6115428.003217838,556423.2084162731,1093803.302435941,2316034.7508687507,911353.6156060278,1404681.135262723,495056.30126236856,6,38923.32139916796
18036164.9824325,13549875.70707629,7293195.454087714,5397137.581232211,9517111.209577309,2849702.217555328,6667408.992021982,4332989.084781434,1,397242.8377864311
18036164.9824325,13549875.70707629,7293195.454087714,5397137.581232211,9517111.209577309,2849702.217555328,6667408.992021982,4332989.084781434,2,410383.28555795684
18036164.9824325,13549875.70707629,7293195.454087714,5397137.581232211,9517111.209577309,2849702.217555328,6667408.992021982,4332989.084781434,3,378078.354946982
18036164.9824325,13549875.70707629,7293195.454087714,5397137.581232211,9517111.209577309,2849702.217555328,6667408.992021982,4332989.084781434,4,387030.8729192514
18036164.9824325,13549875.70707629,7293195.454087714,5397137.581232211,9517111.209577309,2849702.217555328,6667408.992021982,4332989.084781434,5,347730.695968497
18036164.9824325,13549875.70707629,7293195.454087714,5397137.581232211,9517111.209577309,2849702.217555328,6667408.992021982,4332989.084781434,6,405482.1143250313
12362007.338828042,10501189.985306758,4915144.513544004,2883281.590633244,5467229.994733586,2202524.5768874567,3264705.4178461293,1972635.9336536592,1,149820.5962415356
12362007.338828042,10501189.985306758,4915144.513544004,2883281.590633244,5467229.994733586,2202524.5768874567,3264705.4178461293,1972635.9336536592,2,136837.13518899333
12362007.338828042,10501189.985306758,4915144.513544004,2883281.590633244,5467229.994733586,2202524.5768874567,3264705.4178461293,1972635.9336536592,3,171444.422732914
12362007.338828042,10501189.985306758,4915144.513544004,2883281.590633244,5467229.994733586,2202524.5768874567,3264705.4178461293,1972635.9336536592,4,183575.5077098599
12362007.338828042,10501189.985306758,4915144.513544004,2883281.590633244,5467229.994733586,2202524.5768874567,3264705.4178461293,1972635.9336536592,5,190016.5796396026
12362007.338828042,10501189.985306758,4915144.513544004,2883281.590633244,5467229.994733586,2202524.5768874567,3264705.4178461293,1972635.9336536592,6,142812.68004281432
13764715.554776318,9679522.423639731,6560544.4464604445,1925152.7731133972,7158877.792947793,1435465.1047723938,5723412.6881754,4192548.652649352,1,338568.5837339932
13764715.554776318,9679522.423639731,6560544.4464604445,1925152.7731133972,7158877.792947793,1435465.1047723938,5723412.6881754,4192548.652649352,2,338536.0390916598
13764715.554776318,9679522.423639731,6560544.4464604445,1925152.7731133972,7158877.792947793,1435465.1047723938,5723412.6881754,4192548.652649352,3,422885.65134029125
13764715.554776318,9679522.423639731,6560544.4464604445,1925152.7731133972,7158877.792947793,1435465.1047723938,5723412.6881754,4192548.652649352,4,369139.6693079231
13764715.554776318,9679522.423639731,6560544.4464604445,1925152.7731133972,7158877.792947793,1435465.1047723938,5723412.6881754,4192548.652649352,5,354375.89564129146
13764715.554776318,9679522.423639731,6560544.4464604445,1925152.7731133972,7158877.792947793,1435465.1047723938,5723412.6881754,4192548.652649352,6,401534.93235933804
19154943.67261474,13772688.838383572,9024186.632952657,6608024.578247393,21805084.184246425,11074836.968637746,10730247.215608679,5204344.201501253,1,379442.3144269386
19154943.67261474,13772688.838383572,9024186.632952657,6608024.578247393,21805084.184246425,11074836.968637746,10730247.215608679,5204344.201501253,2,404366.3122325472
19154943.67261474,13772688.838383572,9024186.632952657,6608024.578247393,21805084.184246425,11074836.968637746,10730247.215608679,5204344.201501253,3,337939.9374010997
19154943.67261474,13772688.838383572,9024186.632952657,6608024.578247393,21805084.184246425,11074836.968637746,10730247.215608679,5204344.201501253,4,426764.6159984351
19154943.67261474,13772688.838383572,9024186.632952657,6608024.578247393,21805084.184246425,11074836.968637746,10730247.215608679,5204344.201501253,5,443862.37571367173
19154943.67261474,13772688.838383572,9024186.632952657,6608024.578247393,21805084.184246425,11074836.968637746,10730247.215608679,5204344.201501253,6,407625.79372297786
7672309.739031716,6335617.769355643,652836.552052194,912098.8270908807,4597643.348108791,2420797.1862902706,2176846.16181852,1365679.3637942194,1,121608.17431896289
7672309.739031716,6335617.769355643,652836.552052194,912098.8270908807,4597643.348108791,2420797.1862902706,2176846.16181852,1365679.3637942194,2,132191.18828363417
7672309.739031716,6335617.769355643,652836.552052194,912098.8270908807,4597643.348108791,2420797.1862902706,2176846.16181852,1365679.3637942194,3,139227.61612331492
7672309.739031716,6335617.769355643,652836.552052194,912098.8270908807,4597643.348108791,2420797.1862902706,2176846.16181852,1365679.3637942194,4,138393.33962201021
7672309.739031716,6335617.769355643,652836.552052194,912098.8270908807,4597643.348108791,2420797.1862902706,2176846.16181852,1365679.3637942194,5,107869.09268245447
7672309.739031716,6335617.769355643,652836.552052194,912098.8270908807,4597643.348108791,2420797.1862902706,2176846.16181852,1365679.3637942194,6,98973.11114762531
29314559.62512257,24444753.621604875,11889830.292062784,8958646.577529594,33097493.96106326,13435358.226279661,19662135.734783597,4976770.670905761,1,397002.3397039267
29314559.62512257,24444753.621604875,11889830.292062784,8958646.577529594,33097493.96106326,13435358.226279661,19662135.734783597,4976770.670905761,2,569844.0605785553
