revenue,expenses,currentAssets,currentLiabilities,totalAssets,totalDebt,equity,cashFlow,month_ahead,future_cashFlow
1606320.1806567295,845487.1001559097,842781.2752840794,1581674.6796199302,2797412.962831519,1030930.8392122977,1766482.1236192214,2931876.518791881,1,234276.81078373286
1606320.1806567295,845487.1001559097,842781.2752840794,1581674.6796199302,2797412.962831519,1030930.8392122977,1766482.1236192214,2931876.518791881,2,252954.0961292156
1606320.1806567295,845487.1001559097,842781.2752840794,1581674.6796199302,2797412.962831519,1030930.8392122977,1766482.1236192214,2931876.518791881,3,253612.8369658567
1606320.1806567295,845487.1001559097,842781.2752840794,1581674.6796199302,2797412.962831519,1030930.8392122977,1766482.1236192214,2931876.518791881,4,270651.1674224633
1606320.1806567295,845487.1001559097,842781.2752840794,1581674.6796199302,2797412.962831519,1030930.8392122977,1766482.1236192214,2931876.518791881,5,244098.5777470054
1606320.1806567295,845487.1001559097,842781.2752840794,1581674.6796199302,2797412.962831519,1030930.8392122977,1766482.1236192214,2931876.518791881,6,239157.0388185753
1501131.8532544866,1360984.984272745,1154121.7680692417,830794.4931126222,1603303.0763118481,1214162.0073223226,389141.0689895255,-793433.3306837799,1,-60377.086938181266
1501131.8532544866,1360984.984272745,1154121.7680692417,830794.4931126222,1603303.0763118481,1214162.0073223226,389141.0689895255,-793433.3306837799,2,-63389.54427489079
1501131.8532544866,1360984.984272745,1154121.7680692417,830794.4931126222,1603303.0763118481,1214162.0073223226,389141.0689895255,-793433.3306837799,3,-59074.15354570991
1501131.8532544866,1360984.984272745,1154121.7680692417,830794.4931126222,1603303.0763118481,1214162.0073223226,389141.0689895255,-793433.3306837799,4,-64585.1488308597
1501131.8532544866,1360984.984272745,1154121.7680692417,830794.4931126222,1603303.0763118481,1214162.0073223226,389141.0689895255,-793433.3306837799,5,-65063.73990361195
1501131.8532544866,1360984.984272745,1154121.7680692417,830794.4931126222,1603303.0763118481,1214162.0073223226,389141.0689895255,-793433.3306837799,6,-57860.32404410711
161289.81826269013,149566.12820051538,93848.16288865924,71367.3884893526,338790.879359396,280100.2623710614,58690.616988334594,-52525.17193811899,1,-4425.150047370462
161289.81826269013,149566.12820051538,93848.16288865924,71367.3884893526,338790.879359396,280100.2623710614,58690.616988334594,-52525.17193811899,2,-4388.942524320358
161289.81826269013,149566.12820051538,93848.16288865924,71367.3884893526,338790.879359396,280100.2623710614,58690.616988334594,-52525.17193811899,3,-4471.295474803595
161289.81826269013,149566.12820051538,93848.16288865924,71367.3884893526,338790.879359396,280100.2623710614,58690.616988334594,-52525.17193811899,4,-4405.692714729231
161289.81826269013,149566.12820051538,93848.16288865924,71367.3884893526,338790.879359396,280100.2623710614,58690.616988334594,-52525.17193811899,5,-4082.276252235181
161289.81826269013,149566.12820051538,93848.16288865924,71367.3884893526,338790.879359396,280100.2623710614,58690.616988334594,-52525.17193811899,6,-3980.2144044912257
7297930.296923448,4827308.431170751,1832054.4023639583,2074216.9926638731,6333037.730350404,1732046.0610159943,4600991.66933441,9513737.863714736,1,749353.0457114384
7297930.296923448,4827308.431170751,1832054.4023639583,2074216.9926638731,6333037.730350404,1732046.0610159943,4600991.66933441,9513737.863714736,2,800386.9922173463
7297930.296923448,4827308.431170751,1832054.4023639583,2074216.9926638731,6333037.730350404,1732046.0610159943,4600991.66933441,9513737.863714736,3,802089.4416814338
7297930.296923448,4827308.431170751,1832054.4023639583,2074216.9926638731,6333037.730350404,1732046.0610159943,4600991.66933441,9513737.863714736,4,761086.4875136192
7297930.296923448,4827308.431170751,1832054.4023639583,2074216.9926638731,6333037.730350404,1732046.0610159943,4600991.66933441,9513737.863714736,5,810526.5997368731
7297930.296923448,4827308.431170751,1832054.4023639583,2074216.9926638731,6333037.730350404,1732046.0610159943,4600991.66933441,9513737.863714736,6,829418.9094975371
5343690.22022434,4209606.173149724,2216561.8449963015,2373973.938725006,8848344.921022654,2277386.8998016566,6570958.021220997,9221172.739139006,1,746894.6499343156
5343690.22022434,4209606.173149724,2216561.8449963015,2373973.938725006,8848344.921022654,2277386.8998016566,6570958.021220997,9221172.739139006,2,772297.2162064133
5343690.22022434,4209606.173149724,2216561.8449963015,2373973.938725006,8848344.921022654,2277386.8998016566,6570958.021220997,9221172.739139006,3,719288.3662364503
5343690.22022434,4209606.173149724,2216561.8449963015,2373973.938725006,8848344.921022654,2277386.8998016566,6570958.021220997,9221172.739139006,4,765782.1279998915
5343690.22022434,4209606.173149724,2216561.8449963015,2373973.938725006,8848344.921022654,2277386.8998016566,6570958.021220997,9221172.739139006,5,733954.8552210607
5343690.22022434,4209606.173149724,2216561.8449963015,2373973.938725006,8848344.921022654,2277386.8998016566,6570958.021220997,9221172.739139006,6,822130.5932177777
5935632.834232736,3478004.155905724,1604099.2546936634,2917848.4931816543,6002833.129284572,1889609.6207491667,4113223.508535405,5726165.137847496,1,460060.40830514743
5935632.834232736,3478004.155905724,1604099.2546936634,2917848.4931816543,6002833.129284572,1889609.6207491667,4113223.508535405,5726165.137847496,2,487592.95902722195
5935632.834232736,3478004.155905724,1604099.2546936634,2917848.4931816543,6002833.129284572,1889609.6207491667,4113223.508535405,5726165.137847496,3,491322.00280601234
5935632.834232736,3478004.155905724,1604099.2546936634,2917848.4931816543,6002833.129284572,1889609.6207491667,4113223.508535405,5726165.137847496,4,521772.41199959465
5935632.834232736,3478004.155905724,1604099.2546936634,2917848.4931816543,6002833.129284572,1889609.6207491667,4113223.508535405,5726165.137847496,5,460556.8361390167
5935632.834232736,3478004.155905724,1604099.2546936634,2917848.4931816543,6002833.129284572,1889609.6207491667,4113223.508535405,5726165.137847496,6,494147.19318565325
704559.7028366814,383357.47414661344,528977.079843625,481638.22550208925,2014147.2194039677,520123.8399510279,1494023.3794529398,894355.3016356197,1,77513.76683249093
704559.7028366814,383357.47414661344,528977.079843625,481638.22550208925,2014147.2194039677,520123.8399510279,1494023.3794529398,894355.3016356197,2,71602.45492098611
704559.7028366814,383357.47414661344,528977.079843625,481638.22550208925,2014147.2194039677,520123.8399510279,1494023.3794529398,894355.3016356197,3,78018.66347712377
704559.7028366814,383357.47414661344,528977.079843625,481638.22550208925,2014147.2194039677,520123.8399510279,1494023.3794529398,894355.3016356197,4,75436.78350666047
704559.7028366814,383357.47414661344,528977.079843625,481638.22550208925,2014147.2194039677,520123.8399510279,1494023.3794529398,894355.3016356197,5,76910.98687606123
704559.7028366814,383357.47414661344,528977.079843625,481638.22550208925,2014147.2194039677,520123.8399510279,1494023.3794529398,894355.3016356197,6,78302.9210457661
6809034.4595887745,4974070.626799041,5113885.587633666,2973115.2740203245,6350139.858834635,3078470.3876084886,3271669.471226146,15600070.619585823,1,1295327.7192360966
6809034.4595887745,4974070.626799041,5113885.587633666,2973115.2740203245,6350139.858834635,3078470.3876084886,3271669.471226146,15600070.619585823,2,1337191.101391813
6809034.4595887745,4974070.626799041,5113885.587633666,2973115.2740203245,6350139.858834635,3078470.3876084886,3271669.471226146,15600070.619585823,3,1278015.2735565314
6809034.4595887745,4974070.626799041,5113885.587633666,2973115.2740203245,6350139.858834635,3078470.3876084886,3271669.471226146,15600070.619585823,4,1280852.7130762315
6809034.4595887745,4974070.626799041,5113885.587633666,2973115.2740203245,6350139.858834635,3078470.3876084886,3271669.471226146,15600070.619585823,5,1377370.704387594
6809034.4595887745,4974070.626799041,5113885.587633666,2973115.2740203245,6350139.858834635,3078470.3876084886,3271669.471226146,15600070.619585823,6,1368094.3859607577
8902759.151019009,6267478.5298396265,828959.046687135,1190809.8246082112,1386978.0901743078,656176.9943393363,730801.0958349715,17310698.97411924,1,1335880.3465395204
8902759.151019009,6267478.5298396265,828959.046687135,1190809.8246082112,1386978.0901743078,656176.9943393363,730801.0958349715,17310698.97411924,2,1412628.7337416587
8902759.151019009,6267478.5298396265,828959.046687135,1190809.8246082112,1386978.0901743078,656176.9943393363,730801.0958349715,17310698.97411924,3,1377113.8918624711
8902759.151019009,6267478.5298396265,828959.046687135,1190809.8246082112,1386978.0901743078,656176.9943393363,730801.0958349715,17310698.97411924,4,1498451.5217217891
8902759.151019009,6267478.5298396265,828959.046687135,1190809.8246082112,1386978.0901743078,656176.9943393363,730801.0958349715,17310698.97411924,5,1516690.9996468239
8902759.151019009,6267478.5298396265,828959.046687135,1190809.8246082112,1386978.0901743078,656176.9943393363,730801.0958349715,17310698.97411924,6,1400660.0631654777
8031700.335534024,4020806.5799897504,5265511.726636998,11463636.597023718,17006710.02374525,8156935.450855453,8849774.572889797,13430608.892955283,1,1074658.9146386448
8031700.335534024,4020806.5799897504,5265511.726636998,11463636.597023718,17006710.02374525,8156935.450855453,8849774.572889797,13430608.892955283,2,1170880.8652141732
8031700.335534024,4020806.5799897504,5265511.726636998,11463636.597023718,17006710.02374525,8156935.450855453,8849774.572889797,13430608.892955283,3,1095792.9654908278
8031700.335534024,4020806.5799897504,5265511.726636998,11463636.597023718,17006710.02374525,8156935.450855453,8849774.572889797,13430608.892955283,4,1100527.4068068461
8031700.335534024,4020806.5799897504,5265511.726636998,11463636.597023718,17006710.02374525,8156935.450855453,8849774.572889797,13430608.892955283,5,1173039.1605347623
8031700.335534024,4020806.5799897504,5265511.726636998,11463636.597023718,17006710.02374525,8156935.450855453,8849774.572889797,13430608.892955283,6,1208969.475278962
1070214.7106837803,786876.6567573897,384285.59518203844,841828.6905509364,1245349.598431296,372578.6643388455,872770.9340924504,1958915.5692443512,1,165891.69919388826
1070214.7106837803,786876.6567573897,384285.59518203844,841828.6905509364,1245349.598431296,372578.6643388455,872770.9340924504,1958915.5692443512,2,159919.5522140968
1070214.7106837803,786876.6567573897,384285.59518203844,841828.6905509364,1245349.598431296,372578.6643388455,872770.9340924504,1958915.5692443512,3,157532.58230091663
1070214.7106837803,786876.6567573897,384285.59518203844,841828.6905509364,1245349.598431296,372578.6643388455,872770.9340924504,1958915.5692443512,4,164228.78774288564
1070214.7106837803,786876.6567573897,384285.59518203844,841828.6905509364,1245349.598431296,372578.6643388455,872770.9340924504,1958915.5692443512,5,161551.87891694042
1070214.7106837803,786876.6567573897,384285.59518203844,841828.6905509364,1245349.598431296,372578.6643388455,872770.9340924504,1958915.5692443512,6,163795.71206516947
2106392.5910402928,1562633.6713132365,1264667.6595864228,1859113.836282716,2796005.39051328,1535187.828506423,1260817.562006857,3481089.358714553,1,287088.41280839086
2106392.5910402928,1562633.6713132365,1264667.6595864228,1859113.836282716,2796005.39051328,1535187.828506423,1260817.562006857,3481089.358714553,2,305890.054863968
2106392.5910402928,1562633.6713132365,1264667.6595864228,1859113.836282716,2796005.39051328,1535187.828506423,1260817.562006857,3481089.358714553,3,314058.3050064101
2106392.5910402928,1562633.6713132365,1264667.6595864228,1859113.836282716,2796005.39051328,1535187.828506423,1260817.562006857,3481089.358714553,4,298829.528355083
2106392.5910402928,1562633.6713132365,1264667.6595864228,1859113.836282716,2796005.39051328,1535187.828506423,1260817.562006857,3481089.358714553,5,307980.1560831877
2106392.5910402928,1562633.6713132365,1264667.6595864228,1859113.836282716,2796005.39051328,1535187.828506423,1260817.562006857,3481089.358714553,6,272682.62186488794
479322.3919675632,665100.4035031433,131160.97695852182,289143.84171168273,376581.89379450516,390202.22005570657,-13620.3262612014,-848119.0879080902,1,-67995.56103525014
479322.3919675632,665100.4035031433,131160.97695852182,289143.84171168273,376581.89379450516,390202.22005570657,-13620.3262612014,-848119.0879080902,2,-65228.48830805006
479322.3919675632,665100.4035031433,131160.97695852182,289143.84171168273,376581.89379450516,390202.22005570657,-13620.3262612014,-848119.0879080902,3,-63497.01030350148
479322.3919675632,665100.4035031433,131160.97695852182,289143.84171168273,376581.89379450516,390202.22005570657,-13620.3262612014,-848119.0879080902,4,-58639.23532047716
479322.3919675632,665100.4035031433,131160.97695852182,289143.84171168273,376581.89379450516,390202.22005570657,-13620.3262612014,-848119.0879080902,5,-50557.43214505107
479322.3919675632,665100.4035031433,131160.97695852182,289143.84171168273,376581.89379450516,390202.22005570657,-13620.3262612014,-848119.0879080902,6,-49210.995998903905
299552.32119324856,470034.3400530523,103241.56984091084,114457.59926343148,309887.7261891887,314635.41681311786,-4747.6906239291475,-419835.6804687131,1,-32878.357537476426
299552.32119324856,470034.3400530523,103241.56984091084,114457.59926343148,309887.7261891887,314635.41681311786,-4747.6906239291475,-419835.6804687131,2,-32992.80520148653
299552.32119324856,470034.3400530523,103241.56984091084,114457.59926343148,309887.7261891887,314635.41681311786,-4747.6906239291475,-419835.6804687131,3,-30977.649734612412
299552.32119324856,470034.3400530523,103241.56984091084,114457.59926343148,309887.7261891887,314635.41681311786,-4747.6906239291475,-419835.6804687131,4,-27147.719231893283
299552.32119324856,470034.3400530523,103241.56984091084,114457.59926343148,309887.7261891887,314635.41681311786,-4747.6906239291475,-419835.6804687131,5,-27090.85779516786
299552.32119324856,470034.3400530523,103241.56984091084,114457.59926343148,309887.7261891887,314635.41681311786,-4747.6906239291475,-419835.6804687131,6,-24469.05979728451
4423182.631264079,3399682.764008981,1264331.8539373921,1174863.7776504543,3445276.442059982,1633642.6229252424,1811633.8191347397,6076811.368551261,1,478718.94413098216
4423182.631264079,3399682.764008981,1264331.8539373921,1174863.7776504543,3445276.442059982,1633642.6229252424,1811633.8191347397,6076811.368551261,2,535561.961573863
4423182.631264079,3399682.764008981,1264331.8539373921,1174863.7776504543,3445276.442059982,1633642.6229252424,1811633.8191347397,6076811.368551261,3,489531.141670568
4423182.631264079,3399682.764008981,1264331.8539373921,1174863.7776504543,3445276.442059982,1633642.6229252424,1811633.8191347397,6076811.368551261,4,522418.753237019
4423182.631264079,3399682.764008981,1264331.8539373921,1174863.7776504543,3445276.442059982,1633642.6229252424,1811633.8191347397,6076811.368551261,5,485687.24568119994
4423182.631264079,3399682.764008981,1264331.8539373921,1174863.7776504543,3445276.442059982,1633642.6229252424,1811633.8191347397,6076811.368551261,6,558755.9457016423
8310627.737208738,6071697.675533835,694918.6139061571,1290459.9709659347,1351141.5595372817,473179.8178594045,877961.7416778773,17879529.512012627,1,1562277.6988826261
8310627.737208738,6071697.675533835,694918.6139061571,1290459.9709659347,1351141.5595372817,473179.8178594045,877961.7416778773,17879529.512012627,2,1611743.019449
8310627.737208738,6071697.675533835,694918.6139061571,1290459.9709659347,1351141.5595372817,473179.8178594045,877961.7416778773,17879529.512012627,3,1606955.4351806066
8310627.737208738,6071697.675533835,694918.6139061571,1290459.9709659347,1351141.5595372817,473179.8178594045,877961.7416778773,17879529.512012627,4,1424446.4276362222
8310627.737208738,6071697.675533835,694918.6139061571,1290459.9709659347,1351141.5595372817,473179.8178594045,877961.7416778773,17879529.512012627,5,1494121.5846532031
8310627.737208738,6071697.675533835,694918.6139061571,1290459.9709659347,1351141.5595372817,473179.8178594045,877961.7416778773,17879529.512012627,6,1500677.3356255288
1432197.5067948606,881470.3609052701,723757.8297481632,1043686.1630450154,2210736.780409889,558818.895327617,1651917.8850822719,2548276.68129065,1,230052.08122274248
1432197.5067948606,881470.3609052701,723757.8297481632,1043686.1630450154,2210736.780409889,558818.895327617,1651917.8850822719,2548276.68129065,2,219089.58632031892
1432197.5067948606,881470.3609052701,723757.8297481632,1043686.1630450154,2210736.780409889,558818.895327617,1651917.8850822719,2548276.68129065,3,202512.24572127854
1432197.5067948606,881470.3609052701,723757.8297481632,1043686.1630450154,2210736.780409889,558818.895327617,1651917.8850822719,2548276.68129065,4,219046.7929536324
1432197.5067948606,881470.3609052701,723757.8297481632,1043686.1630450154,2210736.780409889,558818.895327617,1651917.8850822719,2548276.68129065,5,238350.80211223906
1432197.5067948606,881470.3609052701,723757.8297481632,1043686.1630450154,2210736.780409889,558818.895327617,1651917.8850822719,2548276.68129065,6,218558.94238711437
1513049.2525737616,820608.5407142868,390566.71847685875,497748.37763887405,1525608.3926839589,448317.55756053515,1077290.8351234237,2106915.43248934,1,165666.43556028488
1513049.2525737616,820608.5407142868,390566.71847685875,497748.37763887405,1525608.3926839589,448317.55756053515,1077290.8351234237,2106915.43248934,2,188210.54523971822
1513049.2525737616,820608.5407142868,390566.71847685875,497748.37763887405,1525608.3926839589,448317.55756053515,1077290.8351234237,2106915.43248934,3,176106.27276005305
1513049.2525737616,820608.5407142868,390566.71847685875,497748.37763887405,1525608.3926839589,448317.55756053515,1077290.8351234237,2106915.43248934,4,192489.51451569644
1513049.2525737616,820608.5407142868,390566.71847685875,497748.37763887405,1525608.3926839589,448317.55756053515,1077290.8351234237,2106915.43248934,5,198375.93796968838
1513049.2525737616,820608.5407142868,390566.71847685875,497748.37763887405,1525608.3926839589,448317.55756053515,1077290.8351234237,2106915.43248934,6,181023.7272576652
1871567.2308378185,1361793.9918780655,329904.2433185179,399631.8567217756,464579.86835047405,255183.24851304517,209396.61983742888,2498555.463981154,1,219078.06400539292
1871567.2308378185,1361793.9918780655,329904.2433185179,399631.8567217756,464579.86835047405,255183.24851304517,209396.61983742888,2498555.463981154,2,220378.51936543142
1871567.2308378185,1361793.9918780655,329904.2433185179,399631.8567217756,464579.86835047405,255183.24851304517,209396.61983742888,2498555.463981154,3,206575.91683303477
1871567.2308378185,1361793.9918780655,329904.2433185179,399631.8567217756,464579.86835047405,255183.24851304517,209396.61983742888,2498555.463981154,4,214394.4193120129
1871567.2308378185,1361793.9918780655,329904.2433185179,399631.8567217756,464579.86835047405,255183.24851304517,209396.61983742888,2498555.463981154,5,216549.18302780893
1871567.2308378185,1361793.9918780655,329904.2433185179,399631.8567217756,464579.86835047405,255183.24851304517,209396.61983742888,2498555.463981154,6,221352.22146966172
5348192.431696017,3686996.441050362,1433596.7776356223,1490133.2587796473,3923425.161878496,1388629.8791707703,2534795.2827077257,7804264.99924852,1,640651.0738922026
5348192.431696017,3686996.441050362,1433596.7776356223,1490133.2587796473,3923425.161878496,1388629.8791707703,2534795.2827077257,7804264.99924852,2,663612.520893454
5348192.431696017,3686996.441050362,1433596.7776356223,1490133.2587796473,3923425.161878496,1388629.8791707703,2534795.2827077257,7804264.99924852,3,653426.1292079857
5348192.431696017,3686996.441050362,1433596.7776356223,1490133.2587796473,3923425.161878496,1388629.8791707703,2534795.2827077257,7804264.99924852,4,703411.7341768094
5348192.431696017,3686996.441050362,1433596.7776356223,1490133.2587796473,3923425.161878496,1388629.8791707703,2534795.2827077257,7804264.99924852,5,625634.2687946745
5348192.431696017,3686996.441050362,1433596.7776356223,1490133.2587796473,3923425.161878496,1388629.8791707703,2534795.2827077257,7804264.99924852,6,683347.7543228794
4145314.4501176486,2596236.424469041,2893652.069046158,6634237.3476931285,8743846.99262079,2797629.0278272536,5946217.964793537,5654914.205263775,1,494156.1151143706
4145314.4501176486,2596236.424469041,2893652.069046158,6634237.3476931285,8743846.99262079,2797629.0278272536,5946217.964793537,5654914.205263775,2,485617.6942743695
4145314.4501176486,2596236.424469041,2893652.069046158,6634237.3476931285,8743846.99262079,2797629.0278272536,5946217.964793537,5654914.205263775,3,482452.0599993559
4145314.4501176486,2596236.424469041,2893652.069046158,6634237.3476931285,8743846.99262079,2797629.0278272536,5946217.964793537,5654914.205263775,4,520163.8283214362
4145314.4501176486,2596236.424469041,2893652.069046158,6634237.3476931285,8743846.99262079,2797629.0278272536,5946217.964793537,5654914.205263775,5,470580.99591570423
4145314.4501176486,2596236.424469041,2893652.069046158,6634237.3476931285,8743846.99262079,2797629.0278272536,5946217.964793537,5654914.205263775,6,463875.1081169372
6338943.279604728,3521631.832935967,4314794.293860504,4308205.987239148,8961272.84091302,2526317.9934963007,6434954.847416719,9837248.470206631,1,771902.0310505986
6338943.279604728,3521631.832935967,4314794.293860504,4308205.987239148,8961272.84091302,2526317.9934963007,6434954.847416719,9837248.470206631,2,805316.9989495752
6338943.279604728,3521631.832935967,4314794.293860504,4308205.987239148,8961272.84091302,2526317.9934963007,6434954.847416719,9837248.470206631,3,843794.4562907602
6338943.279604728,3521631.832935967,4314794.293860504,4308205.987239148,8961272.84091302,2526317.9934963007,6434954.847416719,9837248.470206631,4,913268.5620072995
6338943.279604728,3521631.832935967,4314794.293860504,4308205.987239148,8961272.84091302,2526317.9934963007,6434954.847416719,9837248.470206631,5,844455.7506203403
6338943.279604728,3521631.832935967,4314794.293860504,4308205.987239148,8961272.84091302,2526317.9934963007,6434954.847416719,9837248.470206631,6,886441.4729199011
944522.5822954418,614940.6719723084,576417.2238341059,724731.0716370303,1724993.2539966477,995200.7438292849,729792.5101673628,2108673.0090510426,1,163890.05480690266
944522.5822954418,614940.6719723084,576417.2238341059,724731.0716370303,1724993.2539966477,995200.7438292849,729792.5101673628,2108673.0090510426,2,181650.2014276397
944522.5822954418,614940.6719723084,576417.2238341059,724731.0716370303,1724993.2539966477,995200.7438292849,729792.5101673628,2108673.0090510426,3,186306.9329378903
944522.5822954418,614940.6719723084,576417.2238341059,724731.0716370303,1724993.2539966477,995200.7438292849,729792.5101673628,2108673.0090510426,4,187552.30792440346
944522.5822954418,614940.6719723084,576417.2238341059,724731.0716370303,1724993.2539966477,995200.7438292849,729792.5101673628,2108673.0090510426,5,173382.60785381685
944522.5822954418,614940.6719723084,576417.2238341059,724731.0716370303,1724993.2539966477,995200.7438292849,729792.5101673628,2108673.0090510426,6,173957.90833658277
9693835.53833356,7523937.2754179295,7147242.773995484,7303430.980286408,25192800.158127174,11944574.954858555,13248225.20326862,20191818.249264974,1,1621333.6416110548
9693835.53833356,7523937.2754179295,7147242.773995484,7303430.980286408,25192800.158127174,11944574.954858555,13248225.20326862,20191818.249264974,2,1648960.8334466917
9693835.53833356,7523937.2754179295,7147242.773995484,7303430.980286408,25192800.158127174,11944574.954858555,13248225.20326862,20191818.249264974,3,1617009.9485160767
9693835.53833356,7523937.2754179295,7147242.773995484,7303430.980286408,25192800.158127174,11944574.954858555,13248225.20326862,20191818.249264974,4,1708314.360542286
9693835.53833356,7523937.2754179295,7147242.773995484,7303430.980286408,25192800.158127174,11944574.954858555,13248225.20326862,20191818.249264974,5,1808029.6007377508
9693835.53833356,7523937.2754179295,7147242.773995484,7303430.980286408,25192800.158127174,11944574.954858555,13248225.20326862,20191818.249264974,6,1729117.3021729102
2891871.356158115,1934252.9115184299,205837.25066710313,413196.0060916034,771148.4612458142,305285.6386041038,465862.8226417104,5178602.728942083,1,433029.83589251275
2891871.356158115,1934252.9115184299,205837.25066710313,413196.0060916034,771148.4612458142,305285.6386041038,465862.8226417104,5178602.728942083,2,450382.1317037735
2891871.356158115,1934252.9115184299,205837.25066710313,413196.0060916034,771148.4612458142,305285.6386041038,465862.8226417104,5178602.728942083,3,467004.3019301712
2891871.356158115,1934252.9115184299,205837.25066710313,413196.0060916034,771148.4612458142,305285.6386041038,465862.8226417104,5178602.728942083,4,450894.63349631004
2891871.356158115,1934252.9115184299,205837.25066710313,413196.0060916034,771148.4612458142,305285.6386041038,465862.8226417104,5178602.728942083,5,456054.31627364224
2891871.356158115,1934252.9115184299,205837.25066710313,413196.0060916034,771148.4612458142,305285.6386041038,465862.8226417104,5178602.728942083,6,462341.35253980814
6035439.809809861,4542589.068850768,3006810.8750293967,4048218.928170424,8854794.305355268,4395015.563133183,4459778.742222085,13591360.928631071,1,1112103.8709620242
6035439.809809861,4542589.068850768,3006810.8750293967,4048218.928170424,8854794.305355268,4395015.563133183,4459778.742222085,13591360.928631071,2,1196816.2167859238
6035439.809809861,4542589.068850768,3006810.8750293967,4048218.928170424,8854794.305355268,4395015.563133183,4459778.742222085,13591360.928631071,3,1137740.883218023
6035439.809809861,4542589.068850768,3006810.8750293967,4048218.928170424,8854794.305355268,4395015.563133183,4459778.742222085,13591360.928631071,4,1220131.0235516157
6035439.809809861,4542589.068850768,3006810.8750293967,4048218.928170424,8854794.305355268,4395015.563133183,4459778.742222085,13591360.928631071,5,1153900.230924428
6035439.809809861,4542589.068850768,3006810.8750293967,4048218.928170424,8854794.305355268,4395015.563133183,4459778.742222085,13591360.928631071,6,1187358.2117521896
116134.62845384351,170527.9742788631,67521.51201417079,160452.66009248185,244743.7719025236,306271.0639678523,-61527.292065328686,-114592.44445639255,1,-8454.82678864371
116134.62845384351,170527.9742788631,67521.51201417079,160452.66009248185,244743.7719025236,306271.0639678523,-61527.292065328686,-114592.44445639255,2,-8095.684674063762
116134.62845384351,170527.9742788631,67521.51201417079,160452.66009248185,244743.7719025236,306271.0639678523,-61527.292065328686,-114592.44445639255,3,-8248.356954520237
116134.62845384351,170527.9742788631,67521.51201417079,160452.66009248185,244743.7719025236,306271.0639678523,-61527.292065328686,-114592.44445639255,4,-7661.882636936047
116134.62845384351,170527.9742788631,67521.51201417079,160452.66009248185,244743.7719025236,306271.0639678523,-61527.292065328686,-114592.44445639255,5,-6782.228459913628
116134.62845384351,170527.9742788631,67521.51201417079,160452.66009248185,244743.7719025236,306271.0639678523,-61527.292065328686,-114592.44445639255,6,-6288.14802751238
964754.705762495,735259.4264157924,41866.743897841385,24922.514302746,114696.01895405853,36418.392118922726,78277.6268351358,2017237.2189328722,1,184054.3025878201
964754.705762495,735259.4264157924,41866.743897841385,24922.514302746,114696.01895405853,36418.392118922726,78277.6268351358,2017237.2189328722,2,167045.58187785238
964754.705762495,735259.4264157924,41866.743897841385,24922.514302746,114696.01895405853,36418.392118922726,78277.6268351358,2017237.2189328722,3,167889.5365169019
964754.705762495,735259.4264157924,41866.743897841385,24922.514302746,114696.01895405853,36418.392118922726,78277.6268351358,2017237.2189328722,4,162862.0907556046
964754.705762495,735259.4264157924,41866.743897841385,24922.514302746,114696.01895405853,36418.392118922726,78277.6268351358,2017237.2189328722,5,178639.68695836092
964754.705762495,735259.4264157924,41866.743897841385,24922.514302746,114696.01895405853,36418.392118922726,78277.6268351358,2017237.2189328722,6,178697.15028598878
4940416.727149336,3458896.774916378,3231684.62835495,6048520.700393892,9453064.888709588,4039004.9121290045,5414059.9765805835,9540357.510899331,1,840104.8374669874
4940416.727149336,3458896.774916378,3231684.62835495,6048520.700393892,9453064.888709588,4039004.9121290045,5414059.9765805835,9540357.510899331,2,851128.1131696814
4940416.727149336,3458896.774916378,3231684.62835495,6048520.700393892,9453064.888709588,4039004.9121290045,5414059.9765805835,9540357.510899331,3,790297.642873921
4940416.727149336,3458896.774916378,3231684.62835495,6048520.700393892,9453064.888709588,4039004.9121290045,5414059.9765805835,9540357.510899331,4,767029.9113517255
4940416.727149336,3458896.774916378,3231684.62835495,6048520.700393892,9453064.888709588,4039004.9121290045,5414059.9765805835,9540357.510899331,5,855485.037889116
4940416.727149336,3458896.774916378,3231684.62835495,6048520.700393892,9453064.888709588,4039004.9121290045,5414059.9765805835,9540357.510899331,6,781321.3546778508
60295.075349856554,94098.6405716834,37266.9348387939,92549.92027767404,68464.72563259762,74885.75514457472,-6421.029511977103,-68773.70374912598,1,-5239.296731129673
60295.075349856554,94098.6405716834,37266.9348387939,92549.92027767404,68464.72563259762,74885.75514457472,-6421.029511977103,-68773.70374912598,2,-4787.831954721613
60295.075349856554,94098.6405716834,37266.9348387939,92549.92027767404,68464.72563259762,74885.75514457472,-6421.029511977103,-68773.70374912598,3,-5214.791174142868
60295.075349856554,94098.6405716834,37266.9348387939,92549.92027767404,68464.72563259762,74885.75514457472,-6421.029511977103,-68773.70374912598,4,-4552.657288363626
60295.075349856554,94098.6405716834,37266.9348387939,92549.92027767404,68464.72563259762,74885.75514457472,-6421.029511977103,-68773.70374912598,5,-4418.608966017652
60295.075349856554,94098.6405716834,37266.9348387939,92549.92027767404,68464.72563259762,74885.75514457472,-6421.029511977103,-68773.70374912598,6,-4132.115320602149
349216.36279088416,482271.495617823,76365.42651660465,54932.253670848026,107642.93211642685,113174.54271316696,-5531.610596740103,-418245.9899965661,1,-32443.903677041108
349216.36279088416,482271.495617823,76365.42651660465,54932.253670848026,107642.93211642685,113174.54271316696,-5531.610596740103,-418245.9899965661,2,-31358.412549716642
